x1v,mass,momx,energy,rho,vx,press
0.00390625,0.9999999822884874,2.095654237810607e-08,2.4999999380097084,0.9999999822884874,2.0956542749278142e-08,0.9999999752038832
0.01171875,0.999999961951045,4.502012723702668e-08,2.4999998668286634,0.999999961951045,4.5020128949995536e-08,0.9999999467314648
0.01953125,0.9999999196691913,9.504868421590305e-08,2.499999718842192,0.9999999196691913,9.504869185124132e-08,0.9999998875368747
0.02734375,0.9999998333491305,1.971839289459596e-07,2.4999994167220434,0.9999998333491305,1.971839618068383e-07,0.9999997666888093
0.03515625,0.9999996603363496,4.018952973389246e-07,2.499998811177566,0.9999996603363496,4.018954338481948e-07,0.9999995244709939
0.04296875,0.9999993199626299,8.046304717769071e-07,2.499997619870531,0.9999993199626299,8.046310189560691e-07,0.9999990479480827
0.05078125,0.9999986628474775,1.5821379606112754e-06,2.499995319971138,0.9999986628474775,1.5821400761738691e-06,0.9999981279879545
0.05859375,0.999997418264107,3.0547429614390333e-06,2.4999909639423388,0.999997418264107,3.0547508479989416e-06,0.9999963855750691
0.06640625,0.9999951062751058,5.790304834619769e-06,2.499982872025534,0.9999951062751058,5.790333170917353e-06,0.9999931488035079
0.07421875,0.9999908951182802,1.0772944860558898e-05,2.4999681331246966,0.9999908951182802,1.07730429478407e-05,0.9999872532266669
0.08203125,0.9999833765056046,1.9668869715011166e-05,2.4999418184523274,0.9999833765056046,1.9669196685792034e-05,0.9999767273035566
0.08984375,0.9999702226383022,3.5232064630191794e-05,2.4998957813643514,0.9999702226383022,3.5233113779364544e-05,0.9999583122974733
0.09765625,0.9999476802634085,6.190257474848025e-05,2.499816887320787,0.9999476802634085,6.19058136443436e-05,0.9999267541618888
0.10546875,0.99990985166659,0.00010665631544089327,2.49968449932679,0.99990985166659,0.0001066659311968223,0.9998737974553968
0.11328125,0.9998477142485171,0.00018016282962256326,2.4994670512746824,0.9998477142485171,0.00018019027003324516,0.9997868140171549
0.12109375,0.9997478447121616,0.0002982894686412478,2.4991175938480934,0.9997478447121616,0.00029836470287878303,0.9996470197394274
0.12890625,0.9995908467583599,0.0004839498079578929,2.498568316321303,0.9995908467583599,0.0004841478986400547,0.9994272796678645
0.13671875,0.999349536912293,0.0007692250593228159,2.4977242489419624,0.999349536912293,0.0007697257375027195,0.9990895811583195
0.14453125,0.9989870215918919,0.0011975894235427655,2.496456635227273,0.9989870215918919,0.001198803785893434,0.9985823669559619
0.15234375,0.9984548917997084,0.0018259530263691373,2.4945968036882866,0.9984548917997084,0.0018287786873154269,0.9978380536225188
0.16015625,0.9976918515244033,0.0027261217461729765,2.491931698307225,0.9976918515244033,0.0027324285970739895,0.9967711895362862
0.16796875,0.9966231539694741,0.003985197429755493,2.4882024432836722,0.9966231539694741,0.003998700425414315,0.9952777901913371
0.17578125,0.9951612139141852,0.005704446931092141,2.483107298975907,0.9951612139141852,0.005732183742024382,0.9932363798027715
0.18359375,0.9932076697184687,0.007996289199808174,2.4763100138876535,0.9932076697184687,0.008050974074812344,0.9905111299716527
0.19140625,0.990656980211288,0.010979296066707965,2.46745386778567,0.990656980211288,0.011082843290889944,0.9869572107507174
0.19921875,0.9874013859919955,0.014771443973445365,2.4561807250333647,0.9874013859919955,0.014959918208546157,0.9824280940946127
0.20703125,0.9833367973034104,0.01948221823922659,2.4421533845856214,0.9833367973034104,0.019812355535410026,0.9767841561073736
0.21484375,0.9783689623345758,0.025204461566031056,2.425078699452859,0.9783689623345758,0.025761714175691328,0.9699016177541799
0.22265625,0.972419181628831,0.03200698587945606,2.4047285907293245,0.972419181628831,0.03291480308506811,0.9616807355642158
0.23046875,0.9654288939114177,0.039928886121040494,2.3809563206069395,0.9654288939114177,0.04135870220257168,0.9520522468607036
0.23828125,0.9573626495392312,0.048976223620068766,2.353706159474845,0.9573626495392312,0.0511574413767244,0.9409813641321986
0.24609375,0.9482092563185939,0.05912135855875612,2.323015673568423,0.9482092563185939,0.06235053936120997,0.928469019708588
0.25390625,0.9379811592166643,0.07030480650658172,2.289010988546455,0.9379811592166643,0.07495332482509066,0.9145504796188113
0.26171875,0.9267123395661384,0.08243916498260377,2.2518962960897904,0.9267123395661384,0.08895874314266664,0.8992917815353992
0.26953125,0.914455155019994,0.09541445871445528,2.211939412338911,0.914455155019994,0.10434022728251677,0.8827846516739033
0.27734375,0.9012765825546936,0.10910419837390385,2.1694553401660914,0.9012765825546936,0.12105517938194396,0.8651406104053411
0.28515625,0.8872542901557762,0.1233715124149992,2.124789603167209,0.8872542901557762,0.13904865130980515,0.846484912784612
0.29296875,0.8724728770018896,0.1380748513696429,2.078302730650224,0.8724728770018896,0.15825689830509637,0.8269508327177502
0.30078125,0.8570205162994312,0.1530729327197695,2.030356806651736,0.8570205162994312,0.17861058143710518,0.8066746335576219
0.30859375,0.8409861324210677,0.16822875600331424,1.9813045516025791,0.8409861324210677,0.2000374911284327,0.7857914089837195
0.31640625,0.8244571587462683,0.1834126500338643,1.9314810427124725,0.8244571587462683,0.2224647431199159,0.7644318474700434
0.32421875,0.8075178603831565,0.1985044082748659,1.8811979217574673,0.8075178603831565,0.2458204555137371,0.7427198798902642
0.33203125,0.7902481665639858,0.21339462545605317,1.8307397835912111,0.7902481665639858,0.2700349516581571,0.7207711119626572
0.33984375,0.7727229373384242,0.22798537486410864,1.7803623674685447,0.7727229373384242,0.2950415522145416,0.6986919152109936
0.34765625,0.7550115833377629,0.24219036976794597,1.7302921630789345,0.7550115833377629,0.3207770252971065,0.67657904395762
0.35546875,0.737177961051693,0.2559347422282282,1.6807270719618326,0.737177961051693,0.3471817603758794,0.6545196539151042
0.36328125,0.7192804752788141,0.26915455469887145,1.6318378147786228,0.7192804752788141,0.374199723125446,0.6325916139421949
0.37109375,0.7013723322868987,0.28179613914854224,1.5837698328680148,0.7013723322868987,0.40177823700247217,0.6108640219509649
0.37890625,0.6835018998915238,0.2938153380205263,1.536645490446262,0.6835018998915238,0.42986762446038074,0.5893978559015233
0.38671875,0.6657131431585427,0.3051767029743442,1.4905664373868073,0.6657131431585427,0.4584207268710405,0.5682467097544015
0.39453125,0.648046116503956,0.3158526918189434,1.4456160402544083,0.648046116503956,0.4873923070828482,0.5474575816689706
0.40234375,0.6305375049693697,0.3258228915470227,1.40186183183252,0.6305375049693697,0.5167383208439768,0.5270716979589004
0.41015625,0.6132212203917219,0.33507328575808043,1.3593579691705462,0.6132212203917219,0.5464150205761596,0.5071253724018138
0.41796875,0.5961290739027747,0.3435955777065168,1.3181477314546346,0.5961290739027747,0.5763778227709043,0.48765091838341507
0.42578125,0.579291567904199,0.3513865754075862,1.2782661387666843,0.579291567904199,0.6065798207262999,0.46867765432340114
0.43359375,0.5627388841192538,0.3584476424455033,1.2397428429188186,0.5627388841192538,0.636969743092326,0.45023307662341494
0.44140625,0.5465022002289407,0.36478421732051064,1.20260555346287,0.5465022002289407,0.6674890186493215,0.4323443295375422
0.44921875,0.5306155667491985,0.37040540567268254,1.1668844566289438,0.5306155667491985,0.6980673558862227,0.4150401982227988
0.45703125,0.5151187601982413,0.37532365452957067,1.1326184445190388,0.5151187601982413,0.7286157747101444,0.39835403074519427
0.46484375,0.5000618861969394,0.3795545281565491,1.0998646680691193,0.5000618861969394,0.7590151111957953,0.38232834274892546
0.47265625,0.4855132264705824,0.38311662607367025,1.0687143300538833,0.4855132264705824,0.789096167078125,0.36702255978582593
0.48046875,0.47157331929951213,0.38603172520842544,1.0393205500051363,0.47157331929951213,0.8186038297964938,0.35252681026634153
0.48828125,0.4584013931471241,0.3883253068834402,1.0119502456599796,0.4584013931471241,0.8471294212642304,0.3389877397675071
0.49609375,0.4462664230179554,0.39002775887547547,0.9870840205539136,0.4462664230179554,0.8739796201512181,0.3266583457114816
0.50390625,0.43564322524511445,0.39117665392143136,0.9656041294561374,0.43564322524511445,0.8979289272806572,0.31599188513587334
0.51171875,0.42735447373294966,0.39182029992773254,0.9490727789230377,0.42735447373294966,0.9168508205967159,0.3077809588661764
0.51953125,0.4225190841195743,0.3920241571355729,0.9396305588270475,0.4225190841195743,0.9278259180942199,0.3031061888289338
0.52734375,0.4212805272926504,0.39190344659868753,0.9374838560428537,0.4212805272926504,0.9302671764043925,0.30207855987903925
0.53515625,0.4212213732421009,0.3916645380310128,0.9377603142300553,0.4212213732421009,0.9298306375491064,0.3022677882714715
0.54296875,0.42109860144121863,0.39138961316988413,0.9379741133937981,0.42109860144121863,0.9294488555182685,0.3024343197530219
0.55078125,0.42085132873256054,0.39107141627460046,0.9380212315264284,0.42085132873256054,0.929238877425799,0.30252873984010586
0.55859375,0.42049813815010467,0.39069146890041806,0.9379661589840645,0.42049813815010467,0.9291158115923772,0.3025869393516998
0.56640625,0.4200349121194155,0.39022429379611495,0.9378414233592043,0.4200349121194155,0.9290282367889805,0.3026306918201557
0.57421875,0.419430751401069,0.3896330423806263,0.9376467243890156,0.419430751401069,0.928956785069034,0.30266823807429155
0.58203125,0.41862995561763544,0.3888630810599523,0.9373628076024914,0.41862995561763544,0.9288945424037659,0.3027025642932159
0.58984375,0.41754841003644766,0.3878351230563887,0.9369554535029427,0.41754841003644766,0.92883870165506,0.3027349269699917
0.59765625,0.416068512380737,0.38643943189595487,0.9363750081643365,0.416068512380737,0.9287879769722418,0.3027659436311453
0.60546875,0.4140373093531493,0.3845337409362852,0.9355561369007318,0.4140373093531493,0.9287417637242461,0.3027959458065631
0.61328125,0.4112719374128557,0.3819481710084792,0.9344203839535257,0.4112719374128557,0.9286998121271284,0.30282511464983525
0.62109375,0.40757537500968405,0.3784997860710118,0.9328830716614974,0.40757537500968405,0.9286620568330916,0.3028535506958807
0.62890625,0.40276293415810094,0.37401714857669743,0.9308647761521293,0.40276293415810094,0.9286285227773229,0.30288131202561863
0.63671875,0.3966960944197697,0.36837170572637107,0.9283059367791306,0.3966960944197697,0.9285992751332036,0.3029084349282342
0.64453125,0.38931652568495956,0.36150935527343675,0.9251815322568308,0.38931652568495956,0.9285743897909313,0.30293494710738333
0.65234375,0.38067130922098896,0.3534738427236396,0.9215119544477502,0.38067130922098896,0.9285539365890046,0.3029608761506444
0.66015625,0.3709217361917119,0.34441491546109565,0.9173667994468554,0.3709217361917119,0.928537968675645,0.30298625458197415
0.66796875,0.3603324014639955,0.3345781878280625,0.9128601625705114,0.3603324014639955,0.9285265118227055,0.30301112149301396
0.67578125,0.3492428656724122,0.3242788276480325,0.9081384131837515,0.3492428656724122,0.9285195476325182,0.30303551920258964
0.68359375,0.33802864046003867,0.31386533275578404,0.9033633517777367,0.33802864046003867,0.9285169810718711,0.30305948246439085
0.69140625,0.3270600908201176,0.3036813702973988,0.8986944362287829,0.3270600908201176,0.9285185775369423,0.3030830156969111
0.69921875,0.3166668697293814,0.29403273933819685,0.8942733302721056,0.3166668697293814,0.9285238445988134,0.30310605019519754
0.70703125,0.30711269562435817,0.2851639084150791,0.8902127992162019,0.30711269562435817,0.9285318141451062,0.30312836744460825
0.71484375,0.29858204618819256,0.2772455670423238,0.8865905477546085,0.29858204618819256,0.928540649318142,0.3031494633334322
0.72265625,0.2911777556131203,0.27037221512777027,0.8834474217615084,0.2911777556131203,0.9285469439739972,0.30316830988612903
0.73046875,0.28492701979272844,0.2645674145899928,0.8807886570090623,0.28492701979272844,0.92854449108566,0.3031829397359621
0.73828125,0.2797928428503819,0.25979385090895507,0.8785864931183593,0.2797928428503819,0.9285221461074998,0.30318972844904074
0.74609375,0.27568812987849595,0.25596544905102425,0.8767822879572915,0.27568812987849595,0.928460174051875,0.30318217010748044
0.75390625,0.2724900603982962,0.25295909006478784,0.875286056001893,0.2724900603982962,0.9283240999508015,0.30314881847900355
0.76171875,0.27005280336943577,0.2506237239934134,0.873970937124215,0.27005280336943577,0.928054516992208,0.30306987902618676
0.76953125,0.268216949739797,0.24878475251567353,0.8726593568198663,0.268216949739797,0.927550450323982,0.30291166088201577
0.77734375,0.26681418385959227,0.24724137915322972,0.8710964064354305,0.26681418385959227,0.9266425629131377,0.3026176855268266
0.78515625,0.2656659370322382,0.24575456096431122,0.8689049141001667,0.2656659370322382,0.9250510762111338,0.3020948614193004
0.79296875,0.2645743281340403,0.2440222689323799,0.8655142030846957,0.2645743281340403,0.9223202819918032,0.3011923436550798
0.80078125,0.26330381563161553,0.24163841920111429,0.8600523331092151,0.26330381563161553,0.9177171193720451,0.29966979044391373
0.80859375,0.26155268977669843,0.23803424547390545,0.8511981413833839,0.26155268977669843,0.9100814282473182,0.29715314733482057
0.81640625,0.2589143048394259,0.23240454110525924,0.8369995467024602,0.2589143048394259,0.8976118227588562,0.2930780059291986
0.82421875,0.2548350233371474,0.22364001986991366,0.8147131363793852,0.2548350233371474,0.8775874561560454,0.286632519325289
0.83203125,0.2485903955667964,0.21032505503400378,0.7808186115052899,0.2485903955667964,0.8460707202885048,0.27673747044064806
0.83984375,0.23933099195117977,0.19092889182949935,0.7315352568635847,0.23933099195117977,0.7977608343696926,0.2621509843351974
0.84765625,0.2262873282867435,0.16438097257472162,0.6643117824574687,0.2262873282867435,0.7264258843801616,0.24184259430741475
0.85546875,0.20922316874870853,0.1311269636437196,0.5804808939032005,0.20922316874870853,0.6267325192900225,0.21575605110702423
0.86328125,0.1890757102545524,0.09424813473424021,0.487932167064981,0.1890757102545524,0.4984677016807398,0.18577693660425768
0.87109375,0.16833911791025016,0.059376545394766195,0.4006413892140868,0.16833911791025016,0.3527198320382238,0.1560678986619043
0.87890625,0.15043123375108855,0.03223965098172086,0.33253359861235543,0.15043123375108855,0.2143148744965177,0.13163155209415034
0.88671875,0.13786484232785,0.015195658346236606,0.2893435245446462,0.13786484232785,0.11022141751049563,0.11540243241727297
0.89453125,0.13073811367739388,0.006434959433429545,0.26682737297206793,0.13073811367739388,0.049220225475398026,0.10666760315797948
0.90234375,0.1273522651344188,0.0025579371105586873,0.2567313628152394,0.1273522651344188,0.02008552504236038,0.10268226962411756
0.91015625,0.12592057406333226,0.0009857393203296563,0.25260220632456104,0.12592057406333226,0.007828262598563715,0.10103933920457372
0.91796875,0.1253520924213193,0.0003744183199122559,0.25098974893962206,0.1253520924213193,0.0029869331471053815,0.10039567590335068
0.92578125,0.1251331112796354,0.00014114192769043417,0.2503733009927375,0.1251331112796354,0.0011279342953043326,0.10014928855733082
0.93359375,0.12504997976498256,5.293315688598279e-05,0.25014003018544534,0.12504997976498256,0.0004232960052089951,0.10005600759289934
0.94140625,0.12501866924915017,1.976335857752733e-05,0.2500522864411035,0.12501866924915017,0.00015808325825434008,0.10002091395159016
0.94921875,0.12500694031842724,7.3457473535743755e-06,0.2500194346753476,0.12500694031842724,5.876271617289989e-05,0.1000077737838078
0.95703125,0.12500256734947437,2.7171398175299327e-06,0.2500071888288249,0.12500256734947437,2.1736672095170035e-05,0.10000287551971762
0.96484375,0.12500094467273443,9.997631969967251e-07,0.2500026451183482,0.12500094467273443,7.998045131692483e-06,0.10000105804574003
0.97265625,0.12500034559477763,3.65745257260885e-07,0.2500009676701284,0.12500034559477763,2.925953968531791e-06,0.10000038706783732
0.98046875,0.12500012563924814,1.3296436874675326e-07,0.25000035179053787,0.12500012563924814,1.0637138808203281e-06,0.10000014071618683
0.98828125,0.125000045366337,4.801125664704201e-08,0.25000012702582974,0.125000045366337,3.840899137783164e-07,0.10000005081032819
0.99609375,0.1250000162618689,1.7209950055331842e-08,0.2500000455332454,0.1250000162618689,1.3767958253123616e-07,0.10000001821329767
